standing,discipline,min_outdoors,min_zoom,undergrad,masters,phd,civil,mechanical,electrical,happiness
masters,electrical,3,375,0,1,0,0,0,1,25.576591492775883
masters,mechanical,91,182,0,1,0,0,1,0,50.64149334873904
masters,civil,153,220,0,1,0,1,0,0,49.32523100218824
masters,electrical,62,202,0,1,0,0,0,1,41.1713335306323
masters,mechanical,62,153,0,1,0,0,1,0,41.604373423631486
masters,civil,286,391,0,1,0,1,0,0,48.38443441740123
masters,electrical,79,95,0,1,0,0,0,1,71.22555642307171
masters,mechanical,158,40,0,1,0,0,1,0,46.94997785879459
masters,civil,227,192,0,1,0,1,0,0,55.513438841440696
masters,electrical,262,249,0,1,0,0,0,1,10.111601943939803
masters,mechanical,178,327,0,1,0,0,1,0,54.65381578733532
masters,civil,195,35,0,1,0,1,0,0,51.477980557302544
masters,electrical,90,315,0,1,0,0,0,1,18.471598946439187
masters,mechanical,124,102,0,1,0,0,1,0,31.04260678485555
masters,civil,129,225,0,1,0,1,0,0,75.32814358162501
masters,electrical,102,31,0,1,0,0,0,1,55.75529766752158
masters,mechanical,128,387,0,1,0,0,1,0,35.09417994420114
masters,civil,89,274,0,1,0,1,0,0,53.5659842909638
masters,electrical,243,150,0,1,0,0,0,1,37.83338307566229
masters,mechanical,141,74,0,1,0,0,1,0,60.711235474388054
masters,civil,52,129,0,1,0,1,0,0,31.172860437387822
masters,electrical,64,300,0,1,0,0,0,1,32.3299005944259
masters,mechanical,237,218,0,1,0,0,1,0,72.06829258358877
masters,civil,287,394,0,1,0,1,0,0,27.210578913448693
masters,electrical,40,148,0,1,0,0,0,1,30.68074583700912
phd,mechanical,212,126,0,0,1,0,1,0,34.36662822014484
phd,civil,204,318,0,0,1,1,0,0,68.98473458457954
phd,electrical,257,168,0,0,1,0,0,1,49.97094005902558
phd,mechanical,268,166,0,0,1,0,1,0,85.08715898100749
phd,civil,18,268,0,0,1,1,0,0,49.06504718419235
phd,electrical,74,337,0,0,1,0,0,1,39.546783248325255
phd,mechanical,111,131,0,0,1,0,1,0,71.58684391582966
phd,civil,106,224,0,0,1,1,0,0,69.35173226371516
phd,electrical,144,319,0,0,1,0,0,1,43.06085628658165
phd,mechanical,200,376,0,0,1,0,1,0,72.82170584065688
phd,civil,120,321,0,0,1,1,0,0,49.62423325888804
phd,electrical,271,193,0,0,1,0,0,1,65.16066507543532
phd,mechanical,284,47,0,0,1,0,1,0,90.31054714980256
phd,civil,206,32,0,0,1,1,0,0,82.15880347691851
phd,electrical,49,348,0,0,1,0,0,1,13.923716189598622
phd,mechanical,52,39,0,0,1,0,1,0,50.11362842522385
phd,civil,265,345,0,0,1,1,0,0,63.1102364634624
phd,electrical,24,3,0,0,1,0,0,1,48.29992743858815
phd,mechanical,5,391,0,0,1,0,1,0,34.524941574321275
phd,civil,92,16,0,0,1,1,0,0,96.45178919493148
phd,electrical,224,303,0,0,1,0,0,1,48.17688775234888
phd,mechanical,16,375,0,0,1,0,1,0,52.29622878164816
phd,civil,225,292,0,0,1,1,0,0,56.949322006630446
phd,electrical,158,220,0,0,1,0,0,1,61.72538497889681
phd,mechanical,187,104,0,0,1,0,1,0,60.55644686053408
phd,civil,156,284,0,0,1,1,0,0,75.72891448986061
phd,electrical,228,95,0,0,1,0,0,1,77.18568315131182
phd,mechanical,262,316,0,0,1,0,1,0,45.46993006275804
phd,civil,89,216,0,0,1,1,0,0,38.67509391240794
phd,electrical,63,349,0,0,1,0,0,1,47.37398572652209
phd,mechanical,271,150,0,0,1,0,1,0,63.68229131221406
phd,civil,196,28,0,0,1,1,0,0,60.340041720328344
phd,electrical,181,119,0,0,1,0,0,1,77.722941284018
phd,mechanical,137,2,0,0,1,0,1,0,64.76899080773376
phd,civil,243,127,0,0,1,1,0,0,63.099324488895405
phd,electrical,226,78,0,0,1,0,0,1,55.12764785072774
phd,mechanical,42,172,0,0,1,0,1,0,103.31091519245558
phd,civil,186,50,0,0,1,1,0,0,67.96866357223351
phd,electrical,3,20,0,0,1,0,0,1,58.651592004515976
phd,mechanical,27,35,0,0,1,0,1,0,67.23630355746982
phd,civil,237,377,0,0,1,1,0,0,61.115369546985974
phd,electrical,203,281,0,0,1,0,0,1,32.98837471233195
phd,mechanical,31,104,0,0,1,0,1,0,90.66114463306764
phd,civil,109,94,0,0,1,1,0,0,52.763917657755115
phd,electrical,230,387,0,0,1,0,0,1,34.69100339473301
phd,mechanical,190,384,0,0,1,0,1,0,68.28903157726609
phd,civil,156,327,0,0,1,1,0,0,50.48563953044717
phd,electrical,106,2,0,0,1,0,0,1,48.770079456594154
phd,mechanical,178,20,0,0,1,0,1,0,64.29422745745428
phd,civil,215,328,0,0,1,1,0,0,62.25713447776786
phd,electrical,108,78,0,0,1,0,0,1,46.63309345278791
phd,mechanical,227,266,0,0,1,0,1,0,63.9852075459971
phd,civil,137,49,0,0,1,1,0,0,78.83735689874952
phd,electrical,129,183,0,0,1,0,0,1,31.64257711158905
phd,mechanical,263,67,0,0,1,0,1,0,74.7790958429006
phd,civil,117,145,0,0,1,1,0,0,36.766405188661864
phd,electrical,122,241,0,0,1,0,0,1,46.231972072952196
phd,mechanical,63,78,0,0,1,0,1,0,77.85713292757833
phd,civil,26,139,0,0,1,1,0,0,72.84276217977816
phd,electrical,107,361,0,0,1,0,0,1,41.79958782323857
phd,mechanical,42,230,0,0,1,0,1,0,19.220377430974537
phd,civil,43,303,0,0,1,1,0,0,76.04461077492955
phd,electrical,192,119,0,0,1,0,0,1,48.20153046857231
phd,mechanical,170,334,0,0,1,0,1,0,38.93795515719365
phd,civil,275,52,0,0,1,1,0,0,106.37106117473503
phd,electrical,128,125,0,0,1,0,0,1,65.23017088984581
phd,mechanical,187,267,0,0,1,0,1,0,51.84696900279397
phd,civil,136,336,0,0,1,1,0,0,43.614779106471254
phd,electrical,170,244,0,0,1,0,0,1,46.91889581055881
phd,mechanical,89,220,0,0,1,0,1,0,33.328376848604364
phd,civil,59,39,0,0,1,1,0,0,58.71518257258086
phd,electrical,55,44,0,0,1,0,0,1,32.934293758073395
phd,mechanical,248,366,0,0,1,0,1,0,66.5372826514679
phd,civil,211,220,0,0,1,1,0,0,38.04889838229725
phd,electrical,295,13,0,0,1,0,0,1,62.95225873837523
phd,mechanical,16,226,0,0,1,0,1,0,46.83569438557061
phd,civil,130,328,0,0,1,1,0,0,35.04923408089489
phd,electrical,146,353,0,0,1,0,0,1,50.179450728408796
phd,mechanical,226,254,0,0,1,0,1,0,50.238508149700166
phd,civil,89,287,0,0,1,1,0,0,39.53405089574496
phd,electrical,142,223,0,0,1,0,0,1,47.19730842191152
phd,mechanical,289,214,0,0,1,0,1,0,61.18972238047593
phd,civil,233,251,0,0,1,1,0,0,42.80517317069848
phd,electrical,256,57,0,0,1,0,0,1,66.19981885123612
phd,mechanical,296,171,0,0,1,0,1,0,47.8572782781262
phd,civil,52,146,0,0,1,1,0,0,84.15056362919914
phd,electrical,93,338,0,0,1,0,0,1,39.657430831724845
phd,mechanical,265,235,0,0,1,0,1,0,67.73459307435164
phd,civil,124,286,0,0,1,1,0,0,61.358907561388186
phd,electrical,8,265,0,0,1,0,0,1,1.1304773244512631
phd,mechanical,236,112,0,0,1,0,1,0,65.4598577753685
phd,civil,162,276,0,0,1,1,0,0,73.71815610706591
phd,electrical,215,311,0,0,1,0,0,1,63.80193223327982
phd,mechanical,189,53,0,0,1,0,1,0,61.07871203874505
phd,civil,162,156,0,0,1,1,0,0,75.66509711050328
phd,electrical,129,305,0,0,1,0,0,1,41.899556583445275
phd,mechanical,56,311,0,0,1,0,1,0,20.73930954137164
phd,civil,112,228,0,0,1,1,0,0,60.76730946099079
phd,electrical,115,352,0,0,1,0,0,1,50.424878451502046
phd,mechanical,34,151,0,0,1,0,1,0,28.08596975146463
phd,civil,201,265,0,0,1,1,0,0,75.41545282003666
phd,electrical,267,142,0,0,1,0,0,1,59.40611333446544
phd,mechanical,208,361,0,0,1,0,1,0,36.06321516654104
phd,civil,141,193,0,0,1,1,0,0,39.13138792241475
phd,electrical,98,293,0,0,1,0,0,1,70.125382562161093
phd,mechanical,128,110,0,0,1,0,1,0,47.983503003257326
phd,civil,9,99,0,0,1,1,0,0,90.31124110138776
phd,electrical,284,13,0,0,1,0,0,1,54.404722660782795
phd,mechanical,116,119,0,0,1,0,1,0,67.92845572379501
phd,civil,56,182,0,0,1,1,0,0,66.96160449969457
phd,electrical,239,275,0,0,1,0,0,1,69.91034243198281
phd,mechanical,64,35,0,0,1,0,1,0,53.995846683970264
phd,civil,75,2,0,0,1,1,0,0,72.65802898292128
phd,electrical,35,333,0,0,1,0,0,1,36.189811077338184
phd,mechanical,24,315,0,0,1,0,1,0,46.530356840810256
phd,civil,229,252,0,0,1,1,0,0,65.6755151025251
phd,electrical,209,195,0,0,1,0,0,1,32.823859581484626
phd,mechanical,255,47,0,0,1,0,1,0,46.63013423246623
phd,civil,108,293,0,0,1,1,0,0,69.06257181819447
phd,electrical,46,176,0,0,1,0,0,1,64.24593959942078
phd,mechanical,211,303,0,0,1,0,1,0,48.24355326216173
phd,civil,72,238,0,0,1,1,0,0,55.24057608992189
phd,electrical,168,194,0,0,1,0,0,1,6.3289591256408
phd,mechanical,101,12,0,0,1,0,1,0,74.00027479255232
phd,civil,247,161,0,0,1,1,0,0,83.37735289005846
phd,electrical,66,107,0,0,1,0,0,1,69.63512379562503
phd,mechanical,71,5,0,0,1,0,1,0,72.69964582152977
phd,civil,269,324,0,0,1,1,0,0,65.70559826067051
phd,electrical,280,178,0,0,1,0,0,1,53.59194839678271
phd,mechanical,233,380,0,0,1,0,1,0,40.804945202251496
phd,civil,103,391,0,0,1,1,0,0,54.905667613802734
phd,electrical,184,358,0,0,1,0,0,1,70.67630703146479
phd,mechanical,239,33,0,0,1,0,1,0,82.58783356281218
phd,civil,294,3,0,0,1,1,0,0,68.46713565534144
phd,electrical,288,104,0,0,1,0,0,1,61.903258370980815
phd,mechanical,147,379,0,0,1,0,1,0,50.79905687147648
phd,civil,256,388,0,0,1,1,0,0,60.27760057098632
phd,electrical,220,317,0,0,1,0,0,1,59.34345651343247
phd,mechanical,258,331,0,0,1,0,1,0,36.40176726633561
phd,civil,86,345,0,0,1,1,0,0,22.66740605623554
phd,electrical,291,339,0,0,1,0,0,1,45.712340903787805
phd,mechanical,87,32,0,0,1,0,1,0,89.08496809765107
phd,civil,22,153,0,0,1,1,0,0,65.41461643124032
phd,electrical,171,372,0,0,1,0,0,1,66.75508884254114
phd,mechanical,268,240,0,0,1,0,1,0,63.37918733915534
phd,civil,0,173,0,0,1,1,0,0,61.40601160105709
phd,electrical,164,275,0,0,1,0,0,1,48.6516484299013
phd,mechanical,50,162,0,0,1,0,1,0,73.03324350662777
phd,civil,158,21,0,0,1,1,0,0,81.17577476058992
phd,electrical,224,357,0,0,1,0,0,1,61.23441265185846
phd,mechanical,233,277,0,0,1,0,1,0,55.37498609541062
phd,civil,258,89,0,0,1,1,0,0,48.286879399541895
phd,electrical,227,66,0,0,1,0,0,1,57.90941154074034
phd,mechanical,134,171,0,0,1,0,1,0,54.955569862664596
phd,civil,29,375,0,0,1,1,0,0,70.41180944931483
phd,electrical,98,388,0,0,1,0,0,1,39.691741775097995
phd,mechanical,1,190,0,0,1,0,1,0,82.11996832506227
phd,civil,53,176,0,0,1,1,0,0,62.25338552413733
phd,electrical,126,347,0,0,1,0,0,1,11.801659935312252
phd,mechanical,33,390,0,0,1,0,1,0,39.22255648004331
phd,civil,60,324,0,0,1,1,0,0,70.01543674914441
phd,electrical,283,387,0,0,1,0,0,1,64.87589667311664
phd,mechanical,161,203,0,0,1,0,1,0,59.7254131961915
phd,civil,50,295,0,0,1,1,0,0,39.71365621318468
phd,electrical,249,342,0,0,1,0,0,1,55.493174739930375
phd,mechanical,281,166,0,0,1,0,1,0,59.98194957414856
phd,civil,26,12,0,0,1,1,0,0,69.89455186071432
phd,electrical,270,199,0,0,1,0,0,1,43.00247108418345
phd,mechanical,92,279,0,0,1,0,1,0,51.662525267707636
phd,civil,268,227,0,0,1,1,0,0,86.21107365715875
phd,electrical,193,356,0,0,1,0,0,1,28.552564208655987
phd,mechanical,169,51,0,0,1,0,1,0,58.97279053263016
phd,civil,244,60,0,0,1,1,0,0,78.25554140753056
phd,electrical,283,144,0,0,1,0,0,1,61.564168354116006
phd,mechanical,115,72,0,0,1,0,1,0,92.88903831479229
phd,civil,150,164,0,0,1,1,0,0,57.713776224374236
phd,electrical,287,273,0,0,1,0,0,1,33.988660036634364
phd,mechanical,17,43,0,0,1,0,1,0,74.4463673994366
phd,civil,275,90,0,0,1,1,0,0,90.70375895198983
phd,electrical,254,372,0,0,1,0,0,1,37.439331895283225
phd,mechanical,18,255,0,0,1,0,1,0,60.76400042608574
phd,civil,172,22,0,0,1,1,0,0,69.82449304099497
phd,electrical,28,139,0,0,1,0,0,1,42.74484083230539
phd,mechanical,238,216,0,0,1,0,1,0,54.17456167471195
phd,civil,146,265,0,0,1,1,0,0,63.09676336334513
phd,electrical,112,96,0,0,1,0,0,1,89.1151445707148
phd,mechanical,198,204,0,0,1,0,1,0,26.07365741536467
phd,civil,208,113,0,0,1,1,0,0,79.40036616093894
phd,electrical,101,12,0,0,1,0,0,1,70.90152333031318
phd,mechanical,155,146,0,0,1,0,1,0,46.668593760490445
phd,civil,111,284,0,0,1,1,0,0,59.14444140732812
phd,electrical,86,339,0,0,1,0,0,1,62.54398948103173
phd,mechanical,197,154,0,0,1,0,1,0,33.25799527462029
phd,civil,162,369,0,0,1,1,0,0,29.192019455983143
phd,electrical,299,100,0,0,1,0,0,1,56.547765574004494
phd,mechanical,94,271,0,0,1,0,1,0,61.94684110146305
phd,civil,240,186,0,0,1,1,0,0,70.42920798368806
phd,electrical,67,282,0,0,1,0,0,1,32.08336374009598
phd,mechanical,136,376,0,0,1,0,1,0,45.1286097562477
phd,civil,159,126,0,0,1,1,0,0,61.06268041940149
phd,electrical,231,210,0,0,1,0,0,1,77.03204294321787
phd,mechanical,296,197,0,0,1,0,1,0,59.013837952440696
phd,civil,116,41,0,0,1,1,0,0,51.56521375559588
phd,electrical,158,181,0,0,1,0,0,1,60.559103156638436
phd,mechanical,109,264,0,0,1,0,1,0,62.7498914872383
phd,civil,181,100,0,0,1,1,0,0,68.75605199919787
phd,electrical,100,368,0,0,1,0,0,1,54.13992421601216
phd,mechanical,221,178,0,0,1,0,1,0,22.201008378670238
phd,civil,18,154,0,0,1,1,0,0,54.2174509422432
phd,electrical,256,116,0,0,1,0,0,1,73.68135342005931
phd,mechanical,139,296,0,0,1,0,1,0,75.73232096333085
phd,civil,45,271,0,0,1,1,0,0,78.40607526469621
phd,electrical,174,174,0,0,1,0,0,1,62.56214691314024
phd,mechanical,171,111,0,0,1,0,1,0,71.87985456652864
phd,civil,191,236,0,0,1,1,0,0,53.02035411575101
phd,electrical,178,286,0,0,1,0,0,1,63.66323125281836
phd,mechanical,130,113,0,0,1,0,1,0,61.067078164028686
phd,civil,271,69,0,0,1,1,0,0,68.9745655684777
phd,electrical,267,300,0,0,1,0,0,1,52.21586350358211
phd,mechanical,186,290,0,0,1,0,1,0,59.51271374085219
phd,civil,19,165,0,0,1,1,0,0,92.69895890447673
phd,electrical,118,78,0,0,1,0,0,1,31.43715861790303
phd,mechanical,265,194,0,0,1,0,1,0,60.12709376634331
phd,civil,93,385,0,0,1,1,0,0,68.25288784708495
phd,electrical,66,336,0,0,1,0,0,1,59.69780548834697
phd,mechanical,210,17,0,0,1,0,1,0,55.25826434090239
phd,civil,233,271,0,0,1,1,0,0,75.46599735536151
phd,electrical,238,365,0,0,1,0,0,1,58.73759258820229
phd,mechanical,124,315,0,0,1,0,1,0,41.391093895985
phd,civil,103,212,0,0,1,1,0,0,50.47571979037247
phd,electrical,52,228,0,0,1,0,0,1,49.592376388763896
phd,mechanical,248,280,0,0,1,0,1,0,40.26261720459799
phd,civil,142,156,0,0,1,1,0,0,69.68732033536008
phd,electrical,13,169,0,0,1,0,0,1,52.91378310807965
phd,mechanical,113,314,0,0,1,0,1,0,68.7046460334671
phd,civil,8,284,0,0,1,1,0,0,63.40902898442166
phd,electrical,125,128,0,0,1,0,0,1,66.96820180136703
phd,mechanical,208,8,0,0,1,0,1,0,75.87301068663514
phd,civil,31,270,0,0,1,1,0,0,26.80736670868933
phd,electrical,152,185,0,0,1,0,0,1,45.397436249198336
phd,mechanical,293,264,0,0,1,0,1,0,52.5890431216731
phd,civil,263,382,0,0,1,1,0,0,56.50675064700358
phd,electrical,143,6,0,0,1,0,0,1,49.19547885739148
phd,mechanical,15,212,0,0,1,0,1,0,33.23383944961869
phd,civil,188,323,0,0,1,1,0,0,54.34177620569038
phd,electrical,252,382,0,0,1,0,0,1,14.827060183708287
phd,mechanical,2,101,0,0,1,0,1,0,62.682506160326426
phd,civil,161,274,0,0,1,1,0,0,58.694453744860844
phd,electrical,283,294,0,0,1,0,0,1,28.03505649796211
phd,mechanical,184,390,0,0,1,0,1,0,44.15000888788971
phd,civil,12,365,0,0,1,1,0,0,58.310882074658416
phd,electrical,106,116,0,0,1,0,0,1,53.38502456396904
phd,mechanical,8,165,0,0,1,0,1,0,71.78693853983967
phd,civil,158,72,0,0,1,1,0,0,98.06284459460882
phd,electrical,164,204,0,0,1,0,0,1,29.440645400245657
phd,mechanical,43,225,0,0,1,0,1,0,59.85448783606858
phd,civil,66,137,0,0,1,1,0,0,40.359373854391364
phd,electrical,279,12,0,0,1,0,0,1,67.74411571267979
phd,mechanical,199,61,0,0,1,0,1,0,75.47802476368904
phd,civil,289,292,0,0,1,1,0,0,75.2680528440874
phd,electrical,274,229,0,0,1,0,0,1,41.98461946673784
phd,mechanical,149,106,0,0,1,0,1,0,59.02957630319197
phd,civil,69,293,0,0,1,1,0,0,51.69534665418806
phd,electrical,189,91,0,0,1,0,0,1,37.19468015538814
phd,mechanical,260,10,0,0,1,0,1,0,41.02107355691995
phd,civil,155,63,0,0,1,1,0,0,80.5266206589335
phd,electrical,179,287,0,0,1,0,0,1,35.298729260183876
phd,mechanical,210,54,0,0,1,0,1,0,61.44954342141365
phd,civil,210,114,0,0,1,1,0,0,38.382331527982345
phd,electrical,285,233,0,0,1,0,0,1,80.53761650843424
phd,mechanical,17,368,0,0,1,0,1,0,31.592479028989587
phd,civil,101,72,0,0,1,1,0,0,62.81690807082859
phd,electrical,250,204,0,0,1,0,0,1,65.09524956214105
phd,mechanical,97,192,0,0,1,0,1,0,75.80509961098568
phd,civil,128,72,0,0,1,1,0,0,72.60256328227238
phd,electrical,19,260,0,0,1,0,0,1,25.66525843970096
phd,mechanical,241,278,0,0,1,0,1,0,31.753338765362642
phd,civil,157,214,0,0,1,1,0,0,95.08984550932591
phd,electrical,226,179,0,0,1,0,0,1,56.000862734126855
phd,mechanical,38,73,0,0,1,0,1,0,57.13404567266558
phd,civil,79,250,0,0,1,1,0,0,71.3035350338302
phd,electrical,292,377,0,0,1,0,0,1,38.321264014562374
phd,mechanical,287,198,0,0,1,0,1,0,49.25306447673941
phd,civil,258,124,0,0,1,1,0,0,84.58925888183371
phd,electrical,12,75,0,0,1,0,0,1,68.69764532235395
phd,mechanical,121,55,0,0,1,0,1,0,53.59548568615836
phd,civil,176,301,0,0,1,1,0,0,37.8455821246591
phd,electrical,166,182,0,0,1,0,0,1,65.14590421207032
phd,mechanical,159,199,0,0,1,0,1,0,82.04908610048872
phd,civil,40,129,0,0,1,1,0,0,65.16676414523029
phd,electrical,162,233,0,0,1,0,0,1,54.32944085581745
phd,mechanical,209,208,0,0,1,0,1,0,80.49469940086544
phd,civil,278,105,0,0,1,1,0,0,72.3732118584162
phd,electrical,127,194,0,0,1,0,0,1,32.102143011517235
phd,mechanical,155,240,0,0,1,0,1,0,27.64559118205839
phd,civil,170,13,0,0,1,1,0,0,105.09161804570567
phd,electrical,155,109,0,0,1,0,0,1,70.11210223124938
phd,mechanical,11,200,0,0,1,0,1,0,60.63517833039369
phd,civil,279,311,0,0,1,1,0,0,64.08665687768269
phd,electrical,85,233,0,0,1,0,0,1,37.50226143101547
phd,mechanical,44,118,0,0,1,0,1,0,45.90143922134926
phd,civil,131,212,0,0,1,1,0,0,62.71184417455894
phd,electrical,142,212,0,0,1,0,0,1,48.81234464798498
phd,mechanical,35,292,0,0,1,0,1,0,53.5278977240816
phd,civil,15,86,0,0,1,1,0,0,89.23839920707495
phd,electrical,87,17,0,0,1,0,0,1,58.932751965199955
phd,mechanical,97,141,0,0,1,0,1,0,88.66095192891322
phd,civil,167,183,0,0,1,1,0,0,81.67278404220204
phd,electrical,78,266,0,0,1,0,0,1,60.442588865149176
phd,mechanical,111,42,0,0,1,0,1,0,38.56272672876883
phd,civil,253,40,0,0,1,1,0,0,66.31849780398053
phd,electrical,78,265,0,0,1,0,0,1,54.004433908956
phd,mechanical,119,101,0,0,1,0,1,0,37.224512865469954
phd,civil,197,268,0,0,1,1,0,0,64.06672354138006
phd,electrical,255,14,0,0,1,0,0,1,51.0461974165935
phd,mechanical,178,148,0,0,1,0,1,0,58.85574322854845
phd,civil,16,142,0,0,1,1,0,0,63.73017257472719
phd,electrical,169,390,0,0,1,0,0,1,0.7556419865884791
phd,mechanical,48,6,0,0,1,0,1,0,58.708233510907526
phd,civil,145,58,0,0,1,1,0,0,52.13449818354353
phd,electrical,285,6,0,0,1,0,0,1,67.94140264046905
phd,mechanical,255,88,0,0,1,0,1,0,61.40476605427156
phd,civil,16,292,0,0,1,1,0,0,65.7189098825709
phd,electrical,115,206,0,0,1,0,0,1,65.97381696897253
phd,mechanical,163,238,0,0,1,0,1,0,86.85908313815207
phd,civil,143,271,0,0,1,1,0,0,58.15272176453264
phd,electrical,150,292,0,0,1,0,0,1,52.793340997448404
phd,mechanical,140,199,0,0,1,0,1,0,67.3531845512276
phd,civil,76,35,0,0,1,1,0,0,60.44795157036987
phd,electrical,175,69,0,0,1,0,0,1,61.459527486957604
phd,mechanical,12,101,0,0,1,0,1,0,62.32830325748027
phd,civil,208,111,0,0,1,1,0,0,59.944965935649705
phd,electrical,263,227,0,0,1,0,0,1,49.67611901125675
phd,mechanical,80,137,0,0,1,0,1,0,60.13971692299625
phd,civil,270,361,0,0,1,1,0,0,62.78170037917559
phd,electrical,4,391,0,0,1,0,0,1,38.11653223287772
phd,mechanical,223,374,0,0,1,0,1,0,47.82304200678998
phd,civil,279,272,0,0,1,1,0,0,43.08928675654196
phd,electrical,297,6,0,0,1,0,0,1,77.1236377850291
phd,mechanical,11,311,0,0,1,0,1,0,41.60889187658283
phd,civil,227,173,0,0,1,1,0,0,56.13893432607221
phd,electrical,150,120,0,0,1,0,0,1,70.46265972584631
phd,mechanical,300,244,0,0,1,0,1,0,64.91308663518528
phd,civil,48,192,0,0,1,1,0,0,47.38420559653801
phd,electrical,248,16,0,0,1,0,0,1,90.80216636335476
phd,mechanical,122,195,0,0,1,0,1,0,68.67910630738885
phd,civil,95,346,0,0,1,1,0,0,50.67568131385882
phd,electrical,134,327,0,0,1,0,0,1,50.28192262625025
phd,mechanical,217,52,0,0,1,0,1,0,38.56911850263778
phd,civil,196,1,0,0,1,1,0,0,87.86030237347036
phd,electrical,135,269,0,0,1,0,0,1,44.91999152293045
phd,mechanical,45,364,0,0,1,0,1,0,63.11319124023615
phd,civil,159,67,0,0,1,1,0,0,40.28237430337199
phd,electrical,117,373,0,0,1,0,0,1,67.89052709218684
phd,mechanical,138,244,0,0,1,0,1,0,61.317776421665044
phd,civil,166,43,0,0,1,1,0,0,79.46415526204505
phd,electrical,121,169,0,0,1,0,0,1,61.112679199012526
phd,mechanical,6,395,0,0,1,0,1,0,36.75267101140379
phd,civil,35,378,0,0,1,1,0,0,34.52417013226615
phd,electrical,12,41,0,0,1,0,0,1,64.57094677138481
phd,mechanical,294,198,0,0,1,0,1,0,64.04275995116956
phd,civil,214,279,0,0,1,1,0,0,57.98847593673269
phd,electrical,112,31,0,0,1,0,0,1,64.28777250119273
phd,mechanical,166,383,0,0,1,0,1,0,54.86538796670114
phd,civil,125,352,0,0,1,1,0,0,51.42244470649274
phd,electrical,275,119,0,0,1,0,0,1,64.19638451443004
phd,mechanical,25,22,0,0,1,0,1,0,44.01637476490274
phd,civil,141,288,0,0,1,1,0,0,70.78264884304863
phd,electrical,294,33,0,0,1,0,0,1,68.85511242013155
phd,mechanical,94,262,0,0,1,0,1,0,56.30420522387873
phd,civil,257,13,0,0,1,1,0,0,104.05492822913175
phd,electrical,289,248,0,0,1,0,0,1,57.86971128499323
phd,mechanical,284,37,0,0,1,0,1,0,60.438231461249174
phd,civil,59,263,0,0,1,1,0,0,48.06966122401967
phd,electrical,255,17,0,0,1,0,0,1,53.25119701757791
phd,mechanical,177,323,0,0,1,0,1,0,40.21264993929484
phd,civil,162,349,0,0,1,1,0,0,69.80207916765718
phd,electrical,289,81,0,0,1,0,0,1,73.2811791407695
phd,mechanical,31,96,0,0,1,0,1,0,51.45852444635818
phd,civil,38,161,0,0,1,1,0,0,47.82327443824903
phd,electrical,28,147,0,0,1,0,0,1,63.84294419228443
phd,mechanical,272,299,0,0,1,0,1,0,45.220142576826056
phd,civil,162,54,0,0,1,1,0,0,69.58438383364758
phd,electrical,136,190,0,0,1,0,0,1,72.93420018326216
phd,mechanical,67,390,0,0,1,0,1,0,62.989412146628666
phd,civil,211,84,0,0,1,1,0,0,74.86780870154254
phd,electrical,68,391,0,0,1,0,0,1,54.087386683667546
phd,mechanical,168,61,0,0,1,0,1,0,100.55953469981387
phd,civil,17,253,0,0,1,1,0,0,47.46416515708349
phd,electrical,272,337,0,0,1,0,0,1,59.0011475638872
phd,mechanical,249,181,0,0,1,0,1,0,48.049455226764486
phd,civil,80,358,0,0,1,1,0,0,73.58771866771798
phd,electrical,255,247,0,0,1,0,0,1,52.06515527503103
phd,mechanical,172,382,0,0,1,0,1,0,65.79080581099652
phd,civil,282,172,0,0,1,1,0,0,96.75474491883307
phd,electrical,180,110,0,0,1,0,0,1,58.930016803808066
phd,mechanical,34,26,0,0,1,0,1,0,56.44843473680394
phd,civil,242,251,0,0,1,1,0,0,88.47555726405491
phd,electrical,41,169,0,0,1,0,0,1,78.12354822705711
phd,mechanical,8,338,0,0,1,0,1,0,43.28231878634443
phd,civil,90,268,0,0,1,1,0,0,73.0256613022772
phd,electrical,44,201,0,0,1,0,0,1,33.20308231592329
phd,mechanical,211,211,0,0,1,0,1,0,36.92551664343192
phd,civil,4,368,0,0,1,1,0,0,50.391498032012954
phd,electrical,45,14,0,0,1,0,0,1,43.33183246872973
phd,mechanical,251,64,0,0,1,0,1,0,40.48460893631785
phd,civil,88,349,0,0,1,1,0,0,70.53729804710395
phd,electrical,223,156,0,0,1,0,0,1,81.7529468199273
phd,mechanical,192,172,0,0,1,0,1,0,58.82877642779921
phd,civil,176,133,0,0,1,1,0,0,44.71210028277362
phd,electrical,39,359,0,0,1,0,0,1,13.931022021435393
phd,mechanical,156,311,0,0,1,0,1,0,34.64553707652319
phd,civil,157,159,0,0,1,1,0,0,58.82869148319463
phd,electrical,278,268,0,0,1,0,0,1,42.171706141678186
phd,mechanical,26,173,0,0,1,0,1,0,60.696886129382136
phd,civil,124,149,0,0,1,1,0,0,56.01327946927039
phd,electrical,99,75,0,0,1,0,0,1,59.694083847119494
phd,mechanical,277,240,0,0,1,0,1,0,41.330177086200415
phd,civil,300,189,0,0,1,1,0,0,82.38553216247136
phd,electrical,16,128,0,0,1,0,0,1,38.42876928301488
phd,mechanical,257,9,0,0,1,0,1,0,98.323656345151
phd,civil,115,96,0,0,1,1,0,0,62.34661190394564
phd,electrical,109,108,0,0,1,0,0,1,77.93216931232176
phd,mechanical,275,67,0,0,1,0,1,0,90.36467597735074
phd,civil,182,343,0,0,1,1,0,0,41.739904611245066
